dfm.y = 0.010299,Intensity = 1.634321, heat flux = 3.118082
0.250000	 0.549926
dfm.y = 0.004266,Intensity = 1.461540, heat flux = 0.006235
dfm.y = 0.010299,Intensity = 1.717705, heat flux = 0.023925
dfm.y = 0.010299,Intensity = 1.772834, heat flux = 0.042184
dfm.y = 0.004266,Intensity = 1.705896, heat flux = 0.049461
dfm.y = 0.034596,Intensity = 0.888554, heat flux = 0.080201
dfm.y = 0.083522,Intensity = 1.299175, heat flux = 0.188711
dfm.y = 0.083522,Intensity = 1.451247, heat flux = 0.309923
dfm.y = 0.034596,Intensity = 1.253324, heat flux = 0.353283
dfm.y = 0.077489,Intensity = 0.686808, heat flux = 0.406503
dfm.y = 0.187075,Intensity = 1.072299, heat flux = 0.607104
dfm.y = 0.187075,Intensity = 1.232440, heat flux = 0.837663
dfm.y = 0.077490,Intensity = 1.023643, heat flux = 0.916985
dfm.y = 0.107819,Intensity = 0.616100, heat flux = 0.983412
dfm.y = 0.260298,Intensity = 0.983166, heat flux = 1.239328
dfm.y = 0.260299,Intensity = 1.141165, heat flux = 1.536372
dfm.y = 0.107820,Intensity = 0.935181, heat flux = 1.637203
dfm.y = 0.107819,Intensity = 0.616100, heat flux = 1.703630
dfm.y = 0.260299,Intensity = 0.983166, heat flux = 1.959547
dfm.y = 0.260299,Intensity = 1.141165, heat flux = 2.256591
dfm.y = 0.107820,Intensity = 0.935181, heat flux = 2.357422
dfm.y = 0.077489,Intensity = 0.686807, heat flux = 2.410642
dfm.y = 0.187076,Intensity = 1.072298, heat flux = 2.611243
dfm.y = 0.187076,Intensity = 1.232439, heat flux = 2.841804
dfm.y = 0.077490,Intensity = 1.023642, heat flux = 2.921126
dfm.y = 0.034596,Intensity = 0.888553, heat flux = 2.951866
dfm.y = 0.083523,Intensity = 1.299174, heat flux = 3.060376
dfm.y = 0.083523,Intensity = 1.451246, heat flux = 3.181588
dfm.y = 0.034596,Intensity = 1.253324, heat flux = 3.224949
dfm.y = 0.010299,Intensity = 1.772833, heat flux = 3.243207
dfm.y = 0.004266,Intensity = 1.705894, heat flux = 3.250485
dfm.y = 0.004266,Intensity = 1.461536, heat flux = 3.256720
dfm.y = 0.010299,Intensity = 1.717703, heat flux = 3.274411
0.350000	 0.577497
dfm.y = 0.004266,Intensity = 1.578107, heat flux = 0.006732
dfm.y = 0.010299,Intensity = 1.752765, heat flux = 0.024784
dfm.y = 0.010299,Intensity = 1.767120, heat flux = 0.042983
dfm.y = 0.004266,Intensity = 1.655078, heat flux = 0.050044
dfm.y = 0.034596,Intensity = 1.031330, heat flux = 0.085724
dfm.y = 0.083522,Intensity = 1.382091, heat flux = 0.201159
dfm.y = 0.083522,Intensity = 1.427532, heat flux = 0.320390
dfm.y = 0.034596,Intensity = 1.151773, heat flux = 0.360237
dfm.y = 0.077489,Intensity = 0.812885, heat flux = 0.423226
dfm.y = 0.187075,Intensity = 1.156722, heat flux = 0.639620
dfm.y = 0.187075,Intensity = 1.205601, heat flux = 0.865158
dfm.y = 0.077490,Intensity = 0.924645, heat flux = 0.936809
dfm.y = 0.107819,Intensity = 0.733862, heat flux = 1.015933
dfm.y = 0.260298,Intensity = 1.065590, heat flux = 1.293304
dfm.y = 0.260299,Intensity = 1.114110, heat flux = 1.583305
dfm.y = 0.107820,Intensity = 0.839855, heat flux = 1.673859
dfm.y = 0.107819,Intensity = 0.733862, heat flux = 1.752983
dfm.y = 0.260299,Intensity = 1.065589, heat flux = 2.030354
dfm.y = 0.260299,Intensity = 1.114110, heat flux = 2.320356
dfm.y = 0.107820,Intensity = 0.839854, heat flux = 2.410909
dfm.y = 0.077489,Intensity = 0.812885, heat flux = 2.473898
dfm.y = 0.187076,Intensity = 1.156721, heat flux = 2.690293
dfm.y = 0.187076,Intensity = 1.205600, heat flux = 2.915833
dfm.y = 0.077490,Intensity = 0.924645, heat flux = 2.987483
dfm.y = 0.034596,Intensity = 1.031329, heat flux = 3.023163
dfm.y = 0.083523,Intensity = 1.382090, heat flux = 3.138599
dfm.y = 0.083523,Intensity = 1.427531, heat flux = 3.257830
dfm.y = 0.034596,Intensity = 1.151773, heat flux = 3.297677
dfm.y = 0.010299,Intensity = 1.767120, heat flux = 3.315877
dfm.y = 0.004266,Intensity = 1.655076, heat flux = 3.322937
dfm.y = 0.004266,Intensity = 1.578104, heat flux = 3.329670
dfm.y = 0.010299,Intensity = 1.752764, heat flux = 3.347722
0.450000	 0.590427
dfm.y = 0.004266,Intensity = 1.655078, heat flux = 0.007060
dfm.y = 0.010299,Intensity = 1.767120, heat flux = 0.025260
dfm.y = 0.010299,Intensity = 1.752766, heat flux = 0.043312
dfm.y = 0.004266,Intensity = 1.578108, heat flux = 0.050044
dfm.y = 0.034596,Intensity = 1.151773, heat flux = 0.089890
dfm.y = 0.083522,Intensity = 1.427531, heat flux = 0.209121
dfm.y = 0.083522,Intensity = 1.382093, heat flux = 0.324557
dfm.y = 0.034596,Intensity = 1.031330, heat flux = 0.360237
dfm.y = 0.077489,Intensity = 0.924644, heat flux = 0.431886
dfm.y = 0.187075,Intensity = 1.205599, heat flux = 0.657424
dfm.y = 0.187075,Intensity = 1.156724, heat flux = 0.873819
dfm.y = 0.077490,Intensity = 0.812887, heat flux = 0.936809
dfm.y = 0.107819,Intensity = 0.839853, heat flux = 1.027361
dfm.y = 0.260298,Intensity = 1.114109, heat flux = 1.317362
dfm.y = 0.260299,Intensity = 1.065591, heat flux = 1.594734
dfm.y = 0.107820,Intensity = 0.733863, heat flux = 1.673859
dfm.y = 0.107819,Intensity = 0.839853, heat flux = 1.764411
dfm.y = 0.260299,Intensity = 1.114109, heat flux = 2.054411
dfm.y = 0.260299,Intensity = 1.065591, heat flux = 2.331784
dfm.y = 0.107820,Intensity = 0.733863, heat flux = 2.410909
dfm.y = 0.077489,Intensity = 0.924643, heat flux = 2.482559
dfm.y = 0.187076,Intensity = 1.205599, heat flux = 2.708097
dfm.y = 0.187076,Intensity = 1.156723, heat flux = 2.924493
dfm.y = 0.077490,Intensity = 0.812886, heat flux = 2.987484
dfm.y = 0.034596,Intensity = 1.151772, heat flux = 3.027330
dfm.y = 0.083523,Intensity = 1.427530, heat flux = 3.146561
dfm.y = 0.083523,Intensity = 1.382092, heat flux = 3.261997
dfm.y = 0.034596,Intensity = 1.031329, heat flux = 3.297678
dfm.y = 0.010299,Intensity = 1.752765, heat flux = 3.315729
dfm.y = 0.004266,Intensity = 1.578105, heat flux = 3.322462
dfm.y = 0.004266,Intensity = 1.655075, heat flux = 3.329522
dfm.y = 0.010299,Intensity = 1.767119, heat flux = 3.347722
0.550000	 0.590427
dfm.y = 0.004266,Intensity = 1.705896, heat flux = 0.007277
dfm.y = 0.010299,Intensity = 1.772834, heat flux = 0.025536
dfm.y = 0.010299,Intensity = 1.717707, heat flux = 0.043226
dfm.y = 0.004266,Intensity = 1.461540, heat flux = 0.049461
dfm.y = 0.034596,Intensity = 1.253324, heat flux = 0.092821
dfm.y = 0.083522,Intensity = 1.451248, heat flux = 0.214032
dfm.y = 0.083522,Intensity = 1.299178, heat flux = 0.322543
dfm.y = 0.034596,Intensity = 0.888554, heat flux = 0.353283
dfm.y = 0.077489,Intensity = 1.023641, heat flux = 0.432604
dfm.y = 0.187075,Intensity = 1.232439, heat flux = 0.663163
dfm.y = 0.187075,Intensity = 1.072302, heat flux = 0.863764
dfm.y = 0.077490,Intensity = 0.686809, heat flux = 0.916985
dfm.y = 0.107819,Intensity = 0.935180, heat flux = 1.017815
dfm.y = 0.260298,Intensity = 1.141165, heat flux = 1.314858
dfm.y = 0.260299,Intensity = 0.983169, heat flux = 1.570776
dfm.y = 0.107820,Intensity = 0.616101, heat flux = 1.637204
dfm.y = 0.107819,Intensity = 0.935180, heat flux = 1.738034
dfm.y = 0.260299,Intensity = 1.141164, heat flux = 2.035077
dfm.y = 0.260299,Intensity = 0.983169, heat flux = 2.290995
dfm.y = 0.107820,Intensity = 0.616100, heat flux = 2.357423
dfm.y = 0.077489,Intensity = 1.023640, heat flux = 2.436744
dfm.y = 0.187076,Intensity = 1.232439, heat flux = 2.667304
dfm.y = 0.187076,Intensity = 1.072301, heat flux = 2.867906
dfm.y = 0.077490,Intensity = 0.686808, heat flux = 2.921127
dfm.y = 0.034596,Intensity = 1.253323, heat flux = 2.964487
dfm.y = 0.083523,Intensity = 1.451247, heat flux = 3.085699
dfm.y = 0.083523,Intensity = 1.299176, heat flux = 3.194210
dfm.y = 0.034596,Intensity = 0.888553, heat flux = 3.224951
dfm.y = 0.010299,Intensity = 1.717705, heat flux = 3.242641
dfm.y = 0.004266,Intensity = 1.461537, heat flux = 3.248876
dfm.y = 0.004266,Intensity = 1.705894, heat flux = 3.256154
dfm.y = 0.010299,Intensity = 1.772833, heat flux = 3.274412
0.650000	 0.577498
dfm.y = 0.004266,Intensity = 1.739441, heat flux = 0.007420
dfm.y = 0.010299,Intensity = 1.775044, heat flux = 0.025701
dfm.y = 0.010299,Intensity = 1.634328, heat flux = 0.042533
dfm.y = 0.004266,Intensity = 1.285017, heat flux = 0.048015
dfm.y = 0.034596,Intensity = 1.338878, heat flux = 0.094335
dfm.y = 0.083522,Intensity = 1.463084, heat flux = 0.216535
dfm.y = 0.083522,Intensity = 1.155559, heat flux = 0.313050
dfm.y = 0.034596,Intensity = 0.719358, heat flux = 0.337937
dfm.y = 0.077489,Intensity = 1.111246, heat flux = 0.424046
dfm.y = 0.187075,Intensity = 1.246491, heat flux = 0.657234
dfm.y = 0.187075,Intensity = 0.934664, heat flux = 0.832086
dfm.y = 0.077490,Intensity = 0.544637, heat flux = 0.874290
dfm.y = 0.107819,Intensity = 1.020821, heat flux = 0.984354
dfm.y = 0.260298,Intensity = 1.155536, heat flux = 1.285137
dfm.y = 0.260299,Intensity = 0.851232, heat flux = 1.506712
dfm.y = 0.107820,Intensity = 0.485321, heat flux = 1.559039
dfm.y = 0.107819,Intensity = 1.020820, heat flux = 1.669103
dfm.y = 0.260299,Intensity = 1.155535, heat flux = 1.969887
dfm.y = 0.260299,Intensity = 0.851232, heat flux = 2.191462
dfm.y = 0.107820,Intensity = 0.485321, heat flux = 2.243789
dfm.y = 0.077489,Intensity = 1.111245, heat flux = 2.329898
dfm.y = 0.187076,Intensity = 1.246490, heat flux = 2.563087
dfm.y = 0.187076,Intensity = 0.934662, heat flux = 2.737940
dfm.y = 0.077490,Intensity = 0.544636, heat flux = 2.780144
dfm.y = 0.034596,Intensity = 1.338877, heat flux = 2.826463
dfm.y = 0.083523,Intensity = 1.463083, heat flux = 2.948664
dfm.y = 0.083523,Intensity = 1.155557, heat flux = 3.045179
dfm.y = 0.034596,Intensity = 0.719357, heat flux = 3.070066
dfm.y = 0.010299,Intensity = 1.634325, heat flux = 3.086898
dfm.y = 0.004266,Intensity = 1.285013, heat flux = 3.092380
dfm.y = 0.004266,Intensity = 1.739440, heat flux = 3.099801
dfm.y = 0.010299,Intensity = 1.775043, heat flux = 3.118082
0.750000	 0.549926
dfm.y = 0.004266,Intensity = 1.761578, heat flux = 0.007515
dfm.y = 0.010299,Intensity = 1.775875, heat flux = 0.025804
dfm.y = 0.010299,Intensity = 1.440564, heat flux = 0.040641
dfm.y = 0.004266,Intensity = 1.017710, heat flux = 0.044982
dfm.y = 0.034596,Intensity = 1.410877, heat flux = 0.093793
dfm.y = 0.083522,Intensity = 1.468757, heat flux = 0.216467
dfm.y = 0.083522,Intensity = 0.919711, heat flux = 0.293283
dfm.y = 0.034596,Intensity = 0.518887, heat flux = 0.311235
dfm.y = 0.077489,Intensity = 1.188659, heat flux = 0.403342
dfm.y = 0.187075,Intensity = 1.253539, heat flux = 0.637848
dfm.y = 0.187075,Intensity = 0.723507, heat flux = 0.773199
dfm.y = 0.077490,Intensity = 0.384352, heat flux = 0.802982
dfm.y = 0.107819,Intensity = 1.097643, heat flux = 0.921329
dfm.y = 0.260298,Intensity = 1.162844, heat flux = 1.224015
dfm.y = 0.260299,Intensity = 0.652971, heat flux = 1.393982
dfm.y = 0.107820,Intensity = 0.340121, heat flux = 1.430654
dfm.y = 0.107819,Intensity = 1.097643, heat flux = 1.549001
dfm.y = 0.260299,Intensity = 1.162844, heat flux = 1.851687
dfm.y = 0.260299,Intensity = 0.652971, heat flux = 2.021655
dfm.y = 0.107820,Intensity = 0.340121, heat flux = 2.058327
dfm.y = 0.077489,Intensity = 1.188658, heat flux = 2.150435
dfm.y = 0.187076,Intensity = 1.253538, heat flux = 2.384942
dfm.y = 0.187076,Intensity = 0.723506, heat flux = 2.520293
dfm.y = 0.077490,Intensity = 0.384352, heat flux = 2.550076
dfm.y = 0.034596,Intensity = 1.410876, heat flux = 2.598887
dfm.y = 0.083523,Intensity = 1.468756, heat flux = 2.721561
dfm.y = 0.083523,Intensity = 0.919710, heat flux = 2.798378
dfm.y = 0.034596,Intensity = 0.518886, heat flux = 2.816329
dfm.y = 0.010299,Intensity = 1.440560, heat flux = 2.831166
dfm.y = 0.004266,Intensity = 1.017705, heat flux = 2.835508
dfm.y = 0.004266,Intensity = 1.761577, heat flux = 2.843023
dfm.y = 0.010299,Intensity = 1.775874, heat flux = 2.861313
0.850000	 0.504641
dfm.y = 0.004266,Intensity = 1.776179, heat flux = 0.007577
dfm.y = 0.010299,Intensity = 1.776180, heat flux = 0.025870
dfm.y = 0.010299,Intensity = 0.998244, heat flux = 0.036151
dfm.y = 0.004266,Intensity = 0.612935, heat flux = 0.038765
dfm.y = 0.034596,Intensity = 1.471377, heat flux = 0.089669
dfm.y = 0.083522,Intensity = 1.471378, heat flux = 0.212562
dfm.y = 0.083522,Intensity = 0.551496, heat flux = 0.258624
dfm.y = 0.034596,Intensity = 0.281379, heat flux = 0.268359
dfm.y = 0.077489,Intensity = 1.256941, heat flux = 0.365758
dfm.y = 0.187075,Intensity = 1.256942, heat flux = 0.600900
dfm.y = 0.187075,Intensity = 0.418432, heat flux = 0.679179
dfm.y = 0.077490,Intensity = 0.203669, heat flux = 0.694961
dfm.y = 0.107819,Intensity = 1.166419, heat flux = 0.820723
dfm.y = 0.260298,Intensity = 1.166420, heat flux = 1.124340
dfm.y = 0.260299,Intensity = 0.373267, heat flux = 1.221500
dfm.y = 0.107820,Intensity = 0.178932, heat flux = 1.240793
dfm.y = 0.107819,Intensity = 1.166419, heat flux = 1.366555
dfm.y = 0.260299,Intensity = 1.166419, heat flux = 1.670172
dfm.y = 0.260299,Intensity = 0.373267, heat flux = 1.767333
dfm.y = 0.107820,Intensity = 0.178931, heat flux = 1.786625
dfm.y = 0.077489,Intensity = 1.256940, heat flux = 1.884025
dfm.y = 0.187076,Intensity = 1.256941, heat flux = 2.119168
dfm.y = 0.187076,Intensity = 0.418432, heat flux = 2.197447
dfm.y = 0.077490,Intensity = 0.203669, heat flux = 2.213229
dfm.y = 0.034596,Intensity = 1.471377, heat flux = 2.264133
dfm.y = 0.083523,Intensity = 1.471377, heat flux = 2.387026
dfm.y = 0.083523,Intensity = 0.551495, heat flux = 2.433089
dfm.y = 0.034596,Intensity = 0.281378, heat flux = 2.442823
dfm.y = 0.010299,Intensity = 0.998239, heat flux = 2.453104
dfm.y = 0.004266,Intensity = 0.612931, heat flux = 2.455719
dfm.y = 0.004266,Intensity = 1.776179, heat flux = 2.463296
dfm.y = 0.010299,Intensity = 1.776179, heat flux = 2.481589
0.950000	 0.437670
