dfm.y = 0.260299,Intensity = 1.767272, heat flux = 3.343753
dfm.y = 0.260299,Intensity = 1.803691, heat flux = 3.813252
dfm.y = 0.107820,Intensity = 1.800054, heat flux = 4.007334
dfm.y = 0.077489,Intensity = 1.650933, heat flux = 4.135263
dfm.y = 0.187076,Intensity = 1.777751, heat flux = 4.467838
dfm.y = 0.187076,Intensity = 1.804305, heat flux = 4.805380
dfm.y = 0.077490,Intensity = 1.802276, heat flux = 4.945039
dfm.y = 0.034596,Intensity = 1.726606, heat flux = 5.004773
dfm.y = 0.083523,Intensity = 1.793685, heat flux = 5.154586
dfm.y = 0.083523,Intensity = 1.804765, heat flux = 5.305325
dfm.y = 0.034596,Intensity = 1.804400, heat flux = 5.367750
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 5.386338
dfm.y = 0.004266,Intensity = 1.804818, heat flux = 5.394038
dfm.y = 0.004266,Intensity = 1.797031, heat flux = 5.401704
dfm.y = 0.010299,Intensity = 1.804071, heat flux = 5.420284
0.250000	 0.955958
dfm.y = 0.004266,Intensity = 1.803551, heat flux = 0.007694
dfm.y = 0.010299,Intensity = 1.804763, heat flux = 0.026281
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 0.044869
dfm.y = 0.004266,Intensity = 1.804813, heat flux = 0.052568
dfm.y = 0.034596,Intensity = 1.777347, heat flux = 0.114057
dfm.y = 0.083522,Intensity = 1.802740, heat flux = 0.264626
dfm.y = 0.083522,Intensity = 1.804755, heat flux = 0.415363
dfm.y = 0.034596,Intensity = 1.803628, heat flux = 0.477762
dfm.y = 0.077489,Intensity = 1.737088, heat flux = 0.612367
dfm.y = 0.187075,Intensity = 1.797845, heat flux = 0.948699
dfm.y = 0.187075,Intensity = 1.804235, heat flux = 1.286227
dfm.y = 0.077490,Intensity = 1.799043, heat flux = 1.425635
dfm.y = 0.107819,Intensity = 1.712107, heat flux = 1.610232
dfm.y = 0.260298,Intensity = 1.793887, heat flux = 2.077177
dfm.y = 0.260299,Intensity = 1.803555, heat flux = 2.546640
dfm.y = 0.107820,Intensity = 1.794813, heat flux = 2.740157
dfm.y = 0.107819,Intensity = 1.712108, heat flux = 2.924754
dfm.y = 0.260299,Intensity = 1.793887, heat flux = 3.391701
dfm.y = 0.260299,Intensity = 1.803554, heat flux = 3.861164
dfm.y = 0.107820,Intensity = 1.794813, heat flux = 4.054681
dfm.y = 0.077489,Intensity = 1.737087, heat flux = 4.189286
dfm.y = 0.187076,Intensity = 1.797845, heat flux = 4.525620
dfm.y = 0.187076,Intensity = 1.804235, heat flux = 4.863150
dfm.y = 0.077490,Intensity = 1.799043, heat flux = 5.002558
dfm.y = 0.034596,Intensity = 1.777347, heat flux = 5.064047
dfm.y = 0.083523,Intensity = 1.802740, heat flux = 5.214616
dfm.y = 0.083523,Intensity = 1.804755, heat flux = 5.365354
dfm.y = 0.034596,Intensity = 1.803628, heat flux = 5.427753
dfm.y = 0.010299,Intensity = 1.804819, heat flux = 5.446341
dfm.y = 0.004266,Intensity = 1.804813, heat flux = 5.454041
dfm.y = 0.004266,Intensity = 1.803551, heat flux = 5.461734
dfm.y = 0.010299,Intensity = 1.804763, heat flux = 5.480322
0.350000	 0.966547
dfm.y = 0.004266,Intensity = 1.804612, heat flux = 0.007698
dfm.y = 0.010299,Intensity = 1.804814, heat flux = 0.026286
dfm.y = 0.010299,Intensity = 1.804818, heat flux = 0.044874
dfm.y = 0.004266,Intensity = 1.804785, heat flux = 0.052573
dfm.y = 0.034596,Intensity = 1.795169, heat flux = 0.114678
dfm.y = 0.083522,Intensity = 1.804397, heat flux = 0.265386
dfm.y = 0.083522,Intensity = 1.804699, heat flux = 0.416119
dfm.y = 0.034596,Intensity = 1.801429, heat flux = 0.478441
dfm.y = 0.077489,Intensity = 1.775007, heat flux = 0.615984
dfm.y = 0.187075,Intensity = 1.802753, heat flux = 0.953235
dfm.y = 0.187075,Intensity = 1.803947, heat flux = 1.290709
