dfm.y = 0.235205,Intensity = 1.803691, heat flux = 3.373716
dfm.y = 0.235206,Intensity = 1.767273, heat flux = 3.833735
dfm.y = 0.097426,Intensity = 1.610079, heat flux = 4.007334
dfm.y = 0.068610,Intensity = 1.802276, heat flux = 4.146991
dfm.y = 0.165639,Intensity = 1.804304, heat flux = 4.484533
dfm.y = 0.165639,Intensity = 1.777752, heat flux = 4.817108
dfm.y = 0.068611,Intensity = 1.650933, heat flux = 4.945039
dfm.y = 0.029719,Intensity = 1.804400, heat flux = 5.007464
dfm.y = 0.071749,Intensity = 1.804765, heat flux = 5.158203
dfm.y = 0.071749,Intensity = 1.793686, heat flux = 5.308016
dfm.y = 0.029720,Intensity = 1.726607, heat flux = 5.367751
dfm.y = 0.004777,Intensity = 1.804818, heat flux = 5.375451
dfm.y = 0.011533,Intensity = 1.804818, heat flux = 5.394039
dfm.y = 0.011533,Intensity = 1.804071, heat flux = 5.412619
dfm.y = 0.004777,Intensity = 1.797031, heat flux = 5.420285
0.250000	 0.955959
dfm.y = 0.004777,Intensity = 1.804813, heat flux = 0.007699
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 0.026287
dfm.y = 0.011533,Intensity = 1.804763, heat flux = 0.044874
dfm.y = 0.004777,Intensity = 1.803551, heat flux = 0.052568
dfm.y = 0.029719,Intensity = 1.803628, heat flux = 0.114966
dfm.y = 0.071748,Intensity = 1.804755, heat flux = 0.265703
dfm.y = 0.071748,Intensity = 1.802740, heat flux = 0.416272
dfm.y = 0.029719,Intensity = 1.777347, heat flux = 0.477762
dfm.y = 0.068609,Intensity = 1.799043, heat flux = 0.617167
dfm.y = 0.165638,Intensity = 1.804235, heat flux = 0.954695
dfm.y = 0.165639,Intensity = 1.797846, heat flux = 1.291028
dfm.y = 0.068610,Intensity = 1.737088, heat flux = 1.425635
dfm.y = 0.097425,Intensity = 1.794813, heat flux = 1.619148
dfm.y = 0.235205,Intensity = 1.803554, heat flux = 2.088610
dfm.y = 0.235206,Intensity = 1.793887, heat flux = 2.555557
dfm.y = 0.097426,Intensity = 1.712108, heat flux = 2.740157
dfm.y = 0.097425,Intensity = 1.794813, heat flux = 2.933671
dfm.y = 0.235205,Intensity = 1.803554, heat flux = 3.403133
dfm.y = 0.235206,Intensity = 1.793887, heat flux = 3.870081
dfm.y = 0.097426,Intensity = 1.712108, heat flux = 4.054681
dfm.y = 0.068610,Intensity = 1.799043, heat flux = 4.194087
dfm.y = 0.165639,Intensity = 1.804235, heat flux = 4.531616
dfm.y = 0.165639,Intensity = 1.797846, heat flux = 4.867951
dfm.y = 0.068611,Intensity = 1.737087, heat flux = 5.002558
dfm.y = 0.029719,Intensity = 1.803628, heat flux = 5.064957
dfm.y = 0.071749,Intensity = 1.804755, heat flux = 5.215694
dfm.y = 0.071749,Intensity = 1.802740, heat flux = 5.366264
dfm.y = 0.029720,Intensity = 1.777347, heat flux = 5.427754
dfm.y = 0.004777,Intensity = 1.804813, heat flux = 5.435454
dfm.y = 0.011533,Intensity = 1.804818, heat flux = 5.454042
dfm.y = 0.011533,Intensity = 1.804763, heat flux = 5.472630
dfm.y = 0.004777,Intensity = 1.803551, heat flux = 5.480324
0.350000	 0.966547
dfm.y = 0.004777,Intensity = 1.804785, heat flux = 0.007699
dfm.y = 0.011533,Intensity = 1.804818, heat flux = 0.026287
dfm.y = 0.011533,Intensity = 1.804814, heat flux = 0.044875
dfm.y = 0.004777,Intensity = 1.804612, heat flux = 0.052573
dfm.y = 0.029719,Intensity = 1.801429, heat flux = 0.114895
dfm.y = 0.071748,Intensity = 1.804700, heat flux = 0.265627
dfm.y = 0.071748,Intensity = 1.804397, heat flux = 0.416335
dfm.y = 0.029719,Intensity = 1.795169, heat flux = 0.478441
dfm.y = 0.068609,Intensity = 1.791697, heat flux = 0.617277
dfm.y = 0.165638,Intensity = 1.803947, heat flux = 0.954751
dfm.y = 0.165639,Intensity = 1.802753, heat flux = 1.292002
dfm.y = 0.068610,Intensity = 1.775007, heat flux = 1.429547
dfm.y = 0.097425,Intensity = 1.783805, heat flux = 1.621874
dfm.y = 0.235205,Intensity = 1.803037, heat flux = 2.091201
dfm.y = 0.235206,Intensity = 1.801097, heat flux = 2.560025
dfm.y = 0.097426,Intensity = 1.760681, heat flux = 2.749861
dfm.y = 0.097425,Intensity = 1.783805, heat flux = 2.942189
dfm.y = 0.235205,Intensity = 1.803037, heat flux = 3.411516
dfm.y = 0.235206,Intensity = 1.801097, heat flux = 3.880340
dfm.y = 0.097426,Intensity = 1.760681, heat flux = 4.070178
dfm.y = 0.068610,Intensity = 1.791697, heat flux = 4.209014
dfm.y = 0.165639,Intensity = 1.803947, heat flux = 4.546490
dfm.y = 0.165639,Intensity = 1.802754, heat flux = 4.883742
dfm.y = 0.068611,Intensity = 1.775007, heat flux = 5.021288
dfm.y = 0.029719,Intensity = 1.801429, heat flux = 5.083611
dfm.y = 0.071749,Intensity = 1.804699, heat flux = 5.234344
dfm.y = 0.071749,Intensity = 1.804397, heat flux = 5.385052
dfm.y = 0.029720,Intensity = 1.795169, heat flux = 5.447158
dfm.y = 0.004777,Intensity = 1.804785, heat flux = 5.454857
dfm.y = 0.011533,Intensity = 1.804818, heat flux = 5.473445
dfm.y = 0.011533,Intensity = 1.804814, heat flux = 5.492033
dfm.y = 0.004777,Intensity = 1.804612, heat flux = 5.499732
0.450000	 0.969970
dfm.y = 0.004777,Intensity = 1.804612, heat flux = 0.007698
dfm.y = 0.011533,Intensity = 1.804814, heat flux = 0.026286
