Cell Id:7,Intensity = 27435.316406
Cell Id:8,Intensity = 16797.800781

ray ID: 24, Dfm.x = 0.107819, Dfm.y = 0.260298, Dfm.z = 0.051777
Cell Id:0,Intensity = 3717.343018
Cell Id:1,Intensity = 4581.872559
Cell Id:2,Intensity = 6232.374512
Cell Id:3,Intensity = 5804.504395
Cell Id:4,Intensity = 7639.841797
Cell Id:5,Intensity = 11718.773438
Cell Id:6,Intensity = 15908.395508
Cell Id:7,Intensity = 26694.873047
Cell Id:8,Intensity = 80135.710938

ray ID: 25, Dfm.x = 0.260298, Dfm.y = 0.107819, Dfm.z = 0.051777
Cell Id:0,Intensity = 3717.341064
Cell Id:1,Intensity = 5804.499023
Cell Id:2,Intensity = 15908.354492
Cell Id:3,Intensity = 4581.872559
Cell Id:4,Intensity = 7639.838379
Cell Id:5,Intensity = 26694.820312
Cell Id:6,Intensity = 6232.380859
Cell Id:7,Intensity = 11718.787109
Cell Id:8,Intensity = 80135.765625

ray ID: 26, Dfm.x = 0.260299, Dfm.y = -0.107819, Dfm.z = 0.051777
Cell Id:0,Intensity = 6232.369629
Cell Id:1,Intensity = 11718.761719
Cell Id:2,Intensity = 80135.625000
Cell Id:3,Intensity = 4581.872070
Cell Id:4,Intensity = 7639.841309
Cell Id:5,Intensity = 26694.894531
Cell Id:6,Intensity = 3717.344482
Cell Id:7,Intensity = 5804.507324
Cell Id:8,Intensity = 15908.417969

ray ID: 27, Dfm.x = 0.107820, Dfm.y = -0.260298, Dfm.z = 0.051777
Cell Id:0,Intensity = 15908.333984
Cell Id:1,Intensity = 26694.800781
Cell Id:2,Intensity = 80135.820312
Cell Id:3,Intensity = 5804.497559
Cell Id:4,Intensity = 7639.840820
Cell Id:5,Intensity = 11718.798828
Cell Id:6,Intensity = 3717.341064
Cell Id:7,Intensity = 4581.874023
Cell Id:8,Intensity = 6232.386719

ray ID: 28, Dfm.x = -0.107818, Dfm.y = -0.260299, Dfm.z = 0.051777
Cell Id:0,Intensity = 80135.570312
Cell Id:1,Intensity = 26694.945312
Cell Id:2,Intensity = 15908.457031
Cell Id:3,Intensity = 11718.748047
Cell Id:4,Intensity = 7639.843262
Cell Id:5,Intensity = 5804.512207
Cell Id:6,Intensity = 6232.362305
Cell Id:7,Intensity = 4581.872070
Cell Id:8,Intensity = 3717.346191

ray ID: 29, Dfm.x = -0.260298, Dfm.y = -0.107820, Dfm.z = 0.051777
Cell Id:0,Intensity = 80135.875000
Cell Id:1,Intensity = 11718.812500
Cell Id:2,Intensity = 6232.394043
Cell Id:3,Intensity = 26694.751953
Cell Id:4,Intensity = 7639.838867
Cell Id:5,Intensity = 4581.874023
Cell Id:6,Intensity = 15908.296875
Cell Id:7,Intensity = 5804.493164
Cell Id:8,Intensity = 3717.339355

ray ID: 30, Dfm.x = -0.260299, Dfm.y = 0.107818, Dfm.z = 0.051777
Cell Id:0,Intensity = 15908.499023
Cell Id:1,Intensity = 5804.517578
Cell Id:2,Intensity = 3717.347900
Cell Id:3,Intensity = 26694.996094
Cell Id:4,Intensity = 7639.844727
Cell Id:5,Intensity = 4581.871582
Cell Id:6,Intensity = 80135.492188
Cell Id:7,Intensity = 11718.731445
Cell Id:8,Intensity = 6232.354004

ray ID: 31, Dfm.x = -0.107820, Dfm.y = 0.260300, Dfm.z = 0.051777
Cell Id:0,Intensity = 6232.384277
Cell Id:1,Intensity = 4581.872559
Cell Id:2,Intensity = 3717.340576
Cell Id:3,Intensity = 11718.793945
Cell Id:4,Intensity = 7639.838379
Cell Id:5,Intensity = 5804.497070
Cell Id:6,Intensity = 80135.796875
Cell Id:7,Intensity = 26694.798828
Cell Id:8,Intensity = 15908.337891

ray ID: 32, Dfm.x = 0.107819, Dfm.y = 0.260299, Dfm.z = -0.051776
Cell Id:0,Intensity = 3717.341309
Cell Id:1,Intensity = 4581.871094
Cell Id:2,Intensity = 6232.374512
Cell Id:3,Intensity = 5804.500977
Cell Id:4,Intensity = 7639.838867
Cell Id:5,Intensity = 11718.774414
Cell Id:6,Intensity = 15908.379883
Cell Id:7,Intensity = 26694.853516
Cell Id:8,Intensity = 80135.734375

ray ID: 33, Dfm.x = 0.260299, Dfm.y = 0.107819, Dfm.z = -0.051776
Cell Id:0,Intensity = 3717.340088
Cell Id:1,Intensity = 5804.498047
Cell Id:2,Intensity = 15908.353516
Cell Id:3,Intensity = 4581.871094
Cell Id:4,Intensity = 7639.837891
Cell Id:5,Intensity = 26694.818359
Cell Id:6,Intensity = 6232.379395
Cell Id:7,Intensity = 11718.784180
Cell Id:8,Intensity = 80135.781250

ray ID: 34, Dfm.x = 0.260299, Dfm.y = -0.107819, Dfm.z = -0.051776
Cell Id:0,Intensity = 6232.366211
Cell Id:1,Intensity = 11718.756836
Cell Id:2,Intensity = 80135.640625
Cell Id:3,Intensity = 4581.871094
Cell Id:4,Intensity = 7639.840332
Cell Id:5,Intensity = 26694.904297
Cell Id:6,Intensity = 3717.343750
Cell Id:7,Intensity = 5804.507324
Cell Id:8,Intensity = 15908.423828

ray ID: 35, Dfm.x = 0.107820, Dfm.y = -0.260299, Dfm.z = -0.051776
Cell Id:0,Intensity = 15908.333984
Cell Id:1,Intensity = 26694.796875
Cell Id:2,Intensity = 80135.812500
Cell Id:3,Intensity = 5804.495605
Cell Id:4,Intensity = 7639.836914
Cell Id:5,Intensity = 11718.792969
Cell Id:6,Intensity = 3717.339600
Cell Id:7,Intensity = 4581.871582
Cell Id:8,Intensity = 6232.383789

ray ID: 36, Dfm.x = -0.107818, Dfm.y = -0.260299, Dfm.z = -0.051776
Cell Id:0,Intensity = 80135.585938
Cell Id:1,Intensity = 26694.955078
Cell Id:2,Intensity = 15908.462891
Cell Id:3,Intensity = 11718.743164
Cell Id:4,Intensity = 7639.842285
Cell Id:5,Intensity = 5804.511719
Cell Id:6,Intensity = 6232.358887
Cell Id:7,Intensity = 4581.870605
Cell Id:8,Intensity = 3717.345215

ray ID: 37, Dfm.x = -0.260299, Dfm.y = -0.107820, Dfm.z = -0.051776
Cell Id:0,Intensity = 80135.875000
Cell Id:1,Intensity = 11718.805664
Cell Id:2,Intensity = 6232.390137
Cell Id:3,Intensity = 26694.759766
Cell Id:4,Intensity = 7639.836426
Cell Id:5,Intensity = 4581.872070
Cell Id:6,Intensity = 15908.302734
Cell Id:7,Intensity = 5804.492188
Cell Id:8,Intensity = 3717.338135

ray ID: 38, Dfm.x = -0.260299, Dfm.y = 0.107818, Dfm.z = -0.051777
Cell Id:0,Intensity = 15908.482422
Cell Id:1,Intensity = 5804.515137
Cell Id:2,Intensity = 3717.346680
Cell Id:3,Intensity = 26694.978516
Cell Id:4,Intensity = 7639.843750
Cell Id:5,Intensity = 4581.871582
Cell Id:6,Intensity = 80135.539062
Cell Id:7,Intensity = 11718.738281
Cell Id:8,Intensity = 6232.356934

ray ID: 39, Dfm.x = -0.107820, Dfm.y = 0.260300, Dfm.z = -0.051777
Cell Id:0,Intensity = 6232.386719
Cell Id:1,Intensity = 4581.872070
Cell Id:2,Intensity = 3717.338867
Cell Id:3,Intensity = 11718.798828
Cell Id:4,Intensity = 7639.836914
Cell Id:5,Intensity = 5804.493652
Cell Id:6,Intensity = 80135.835938
Cell Id:7,Intensity = 26694.779297
Cell Id:8,Intensity = 15908.320312

ray ID: 40, Dfm.x = 0.077489, Dfm.y = 0.187076, Dfm.z = -0.125000
Cell Id:0,Intensity = 4163.018555
Cell Id:1,Intensity = 5101.087402
Cell Id:2,Intensity = 6857.749512
Cell Id:3,Intensity = 6427.720215
Cell Id:4,Intensity = 8386.417969
Cell Id:5,Intensity = 12629.198242
Cell Id:6,Intensity = 16797.824219
Cell Id:7,Intensity = 27435.349609
Cell Id:8,Intensity = 74635.304688

ray ID: 41, Dfm.x = 0.187076, Dfm.y = 0.077489, Dfm.z = -0.125000
Cell Id:0,Intensity = 4163.017578
Cell Id:1,Intensity = 6427.717773
Cell Id:2,Intensity = 16797.808594
Cell Id:3,Intensity = 5101.087891
Cell Id:4,Intensity = 8386.416992
Cell Id:5,Intensity = 27435.330078
Cell Id:6,Intensity = 6857.753906
Cell Id:7,Intensity = 12629.205078
Cell Id:8,Intensity = 74635.328125

ray ID: 42, Dfm.x = 0.187076, Dfm.y = -0.077489, Dfm.z = -0.125000
Cell Id:0,Intensity = 6857.741211
Cell Id:1,Intensity = 12629.180664
Cell Id:2,Intensity = 74635.234375
Cell Id:3,Intensity = 5101.086426
Cell Id:4,Intensity = 8386.417969
Cell Id:5,Intensity = 27435.392578
Cell Id:6,Intensity = 4163.019531
Cell Id:7,Intensity = 6427.724609
Cell Id:8,Intensity = 16797.863281

ray ID: 43, Dfm.x = 0.077490, Dfm.y = -0.187076, Dfm.z = -0.125000
Cell Id:0,Intensity = 16797.769531
Cell Id:1,Intensity = 27435.285156
Cell Id:2,Intensity = 74635.398438
Cell Id:3,Intensity = 6427.712402
Cell Id:4,Intensity = 8386.415039
Cell Id:5,Intensity = 12629.221680
Cell Id:6,Intensity = 4163.015625
Cell Id:7,Intensity = 5101.088379
Cell Id:8,Intensity = 6857.761719

ray ID: 44, Dfm.x = -0.077489, Dfm.y = -0.187076, Dfm.z = -0.125000
Cell Id:0,Intensity = 74635.179688
Cell Id:1,Intensity = 27435.417969
Cell Id:2,Intensity = 16797.886719
Cell Id:3,Intensity = 12629.176758
Cell Id:4,Intensity = 8386.421875
Cell Id:5,Intensity = 6427.730469
Cell Id:6,Intensity = 6857.739746
Cell Id:7,Intensity = 5101.088379
Cell Id:8,Intensity = 4163.022461

ray ID: 45, Dfm.x = -0.187076, Dfm.y = -0.077490, Dfm.z = -0.125000
Cell Id:0,Intensity = 74635.460938
Cell Id:1,Intensity = 12629.244141
Cell Id:2,Intensity = 6857.773438
Cell Id:3,Intensity = 27435.236328
Cell Id:4,Intensity = 8386.416992
Cell Id:5,Intensity = 5101.090820
Cell Id:6,Intensity = 16797.726562
Cell Id:7,Intensity = 6427.708496
Cell Id:8,Intensity = 4163.015137

ray ID: 46, Dfm.x = -0.187076, Dfm.y = 0.077489, Dfm.z = -0.124999
Cell Id:0,Intensity = 16797.908203
Cell Id:1,Intensity = 6427.729492
Cell Id:2,Intensity = 4163.020996
Cell Id:3,Intensity = 27435.443359
Cell Id:4,Intensity = 8386.417969
Cell Id:5,Intensity = 5101.084961
Cell Id:6,Intensity = 74635.171875
Cell Id:7,Intensity = 12629.162109
Cell Id:8,Intensity = 6857.730957

ray ID: 47, Dfm.x = -0.077490, Dfm.y = 0.187077, Dfm.z = -0.125000
Cell Id:0,Intensity = 6857.762207
Cell Id:1,Intensity = 5101.086426
Cell Id:2,Intensity = 4163.013184
Cell Id:3,Intensity = 12629.224609
Cell Id:4,Intensity = 8386.413086
Cell Id:5,Intensity = 6427.708496
Cell Id:6,Intensity = 74635.453125
Cell Id:7,Intensity = 27435.269531
Cell Id:8,Intensity = 16797.751953

ray ID: 48, Dfm.x = 0.034596, Dfm.y = 0.083523, Dfm.z = -0.125000
Cell Id:0,Intensity = 5474.040039
Cell Id:1,Intensity = 6591.061035
Cell Id:2,Intensity = 8567.203125
Cell Id:3,Intensity = 8170.774902
Cell Id:4,Intensity = 10388.376953
Cell Id:5,Intensity = 14843.320312
Cell Id:6,Intensity = 18723.017578
Cell Id:7,Intensity = 28406.609375
Cell Id:8,Intensity = 61269.269531

ray ID: 49, Dfm.x = 0.083523, Dfm.y = 0.034596, Dfm.z = -0.125000
Cell Id:0,Intensity = 5474.041016
Cell Id:1,Intensity = 8170.773926
Cell Id:2,Intensity = 18722.990234
Cell Id:3,Intensity = 6591.064941
Cell Id:4,Intensity = 10388.379883
Cell Id:5,Intensity = 28406.580078
Cell Id:6,Intensity = 8567.213867
Cell Id:7,Intensity = 14843.337891
Cell Id:8,Intensity = 61269.285156

ray ID: 50, Dfm.x = 0.083523, Dfm.y = -0.034596, Dfm.z = -0.125000
Cell Id:0,Intensity = 8567.196289
Cell Id:1,Intensity = 14843.305664
Cell Id:2,Intensity = 61269.210938
Cell Id:3,Intensity = 6591.061523
Cell Id:4,Intensity = 10388.378906
Cell Id:5,Intensity = 28406.638672
Cell Id:6,Intensity = 5474.042969
Cell Id:7,Intensity = 8170.781738
Cell Id:8,Intensity = 18723.050781

ray ID: 51, Dfm.x = 0.034596, Dfm.y = -0.083523, Dfm.z = -0.125000
Cell Id:0,Intensity = 18722.953125
Cell Id:1,Intensity = 28406.542969
Cell Id:2,Intensity = 61269.347656
Cell Id:3,Intensity = 8170.764648
Cell Id:4,Intensity = 10388.374023
Cell Id:5,Intensity = 14843.348633
Cell Id:6,Intensity = 5474.036621
Cell Id:7,Intensity = 6591.062500
Cell Id:8,Intensity = 8567.218750

ray ID: 52, Dfm.x = -0.034596, Dfm.y = -0.083523, Dfm.z = -0.125000
Cell Id:0,Intensity = 61269.226562
Cell Id:1,Intensity = 28406.642578
Cell Id:2,Intensity = 18723.050781
Cell Id:3,Intensity = 14843.301758
Cell Id:4,Intensity = 10388.376953
Cell Id:5,Intensity = 8170.779785
Cell Id:6,Intensity = 8567.194336
Cell Id:7,Intensity = 6591.059570
Cell Id:8,Intensity = 5474.041504

ray ID: 53, Dfm.x = -0.083522, Dfm.y = -0.034596, Dfm.z = -0.125000
Cell Id:0,Intensity = 61269.441406
Cell Id:1,Intensity = 14843.361328
Cell Id:2,Intensity = 8567.225586
Cell Id:3,Intensity = 28406.507812
Cell Id:4,Intensity = 10388.368164
Cell Id:5,Intensity = 6591.059570
Cell Id:6,Intensity = 18722.910156
Cell Id:7,Intensity = 8170.753906
